filename,width,height,class,xmin,ymin,xmax,ymax
Coca-Cola-Can-180-ml.png,500,500,coke,222,135,338,417
coke-coca-cola-can-flickr-oleg-sklyanchuk-5001.jpg,500,375,coke,123,103,203,313
image11.jpeg,216,233,coke,71,37,119,172
images26.jpg,275,183,coke,136,74,246,133
image23.jpeg,225,225,coke,83,36,138,198
image27.jpeg,310,163,coke,132,14,181,148
images124.jpg,259,194,coke,58,51,111,166
image8.jpeg,50,67,coke,15,11,33,56
image16.jpeg,284,177,coke,114,26,170,155
coke-can-fizzy-drinks-diet-coke-cola-cocacola-cherry-coca-cola-can-cocacola-zero-sugar-drink-can-png-clipart.jpg,600,600,coke,166,186,272,481
image25.jpeg,159,317,coke,1,76,159,186
coke-1.jpg,290,290,coke,68,82,224,184
cokePNG.jpg,810,494,coke,104,115,286,256
cokePNG.jpg,810,494,coke,289,104,465,220
cokePNG.jpg,810,494,coke,4,167,73,274
Coca-Cola-Soft-Drink-Diet-Coke-300-ml-Can.jpg,300,300,coke,95,105,220,200
images35.jpg,275,183,coke,85,16,142,164
images35.jpg,275,183,coke,157,80,198,121
images65.jpg,213,237,coke,89,81,136,185
images.jpg,259,194,coke,113,51,153,147
images.jpg,259,194,coke,179,52,214,150
images.jpg,259,194,coke,44,54,81,146
images.jpg,259,194,coke,115,1,150,32
images.jpg,259,194,coke,185,1,216,32
images.jpg,259,194,coke,41,1,77,29
images.jpg,259,194,coke,47,163,80,194
images.jpg,259,194,coke,114,170,147,191
images.jpg,259,194,coke,183,169,215,191
coca-cola-coke-can-3d-model-low-poly-obj-fbx-ma-mb-tga.jpg,1920,1080,coke,503,170,764,879
coca-cola-coke-can-3d-model-low-poly-obj-fbx-ma-mb-tga.jpg,1920,1080,coke,1051,179,1298,936
can-of-coke.jpg,500,500,coke,154,30,312,450
images57.jpg,208,242,coke,79,59,133,180
images62.jpg,229,220,coke,39,14,91,168
images62.jpg,229,220,coke,104,108,217,151
images4.jpg,225,225,coke,77,56,124,196
images51.jpg,225,225,coke,58,76,181,144
Coke-Can-Tin-Money-Box-Saving-Box-Coin-Bank-NB-374-.jpg,400,400,coke,135,95,258,360
images8.jpg,254,198,coke,83,119,181,167
image17.jpeg,225,225,coke,71,64,163,140
images34.jpg,225,225,coke,120,31,171,132
images34.jpg,225,225,coke,5,105,104,176
coke-can-300ml-pack-of-24.jpg,800,800,coke,298,129,494,698
images14.jpg,241,209,coke,33,58,127,115
coke-can-01.jpg,1200,1200,coke,403,213,730,1140
image21.jpeg,225,225,coke,76,32,136,190
cokecan_th01.jpgd6d934d2-a9f0-4598-91d7-5849e72bac20Larger.jpg,400,400,coke,115,186,279,397
images0.jpg,225,225,coke,94,46,160,206
images67.jpg,225,225,coke,72,21,136,206
images59.jpg,225,225,coke,81,61,132,192
image5.jpeg,60,50,coke,25,29,40,42
Coke-20150730041122131JPG.jpg,614,461,coke,252,93,355,390
images40.jpg,177,285,coke,26,90,101,225
image13.jpeg,225,225,coke,73,41,133,215
image6.jpeg,74,50,coke,29,7,44,43
image12.jpeg,225,225,coke,94,15,155,205
image19.jpeg,225,225,coke,70,74,162,150
images147.jpg,185,273,coke,53,50,112,214
images39.jpg,225,225,coke,105,80,153,195
diet-coke-can-12oz-coca-cola-classic-12-ounce-cans-pack-11563049953xarfbfwdk9.png,840,859,coke,222,75,481,775
image26.jpeg,259,194,coke,107,38,153,164
image2.jpeg,50,50,coke,17,2,32,37
coca-cola-original-12-oz-can.jpg,400,729,coke,2,203,399,452
Coke-Can-325ml.jpg,900,900,coke,298,110,516,774
image22.jpeg,225,225,coke,76,53,135,176
images2.jpg,266,189,coke,111,35,159,167
maxresdefault1.jpg,1280,720,coke,263,318,772,610
images66.jpg,50,50,coke,17,15,30,44
images55.jpg,259,194,coke,87,79,175,126
images10.jpg,183,275,coke,59,66,129,251
images21.jpg,225,225,coke,94,82,130,173
image.png,50,50,coke,16,7,30,45
images18.jpg,50,67,coke,24,8,40,56
images61.jpg,225,225,coke,60,73,111,183
images171.jpg,50,50,coke,1,21,21,44
images171.jpg,50,50,coke,25,10,34,34
image24.jpeg,165,306,coke,1,107,164,204
images44.jpg,225,225,ww,65,69,187,137
images44.jpg,225,225,coke,60,75,186,136
images44.jpg,225,225,coke,169,132,222,169
images44.jpg,225,225,coke,7,71,46,125
image18.jpeg,225,225,coke,77,18,149,156
image3.jpeg,50,50,coke,11,17,38,37
images56.jpg,259,194,coke,97,32,121,111
image15.jpeg,166,303,coke,3,82,166,182
coca-cola-can-coke-can-D5G3W8.jpg,866,1390,coke,273,323,548,1004
images17.jpg,183,275,coke,72,41,126,224
coca-cola-soft-drink-coke-diet-300ml_1-800x800.jpg,800,800,coke,314,287,445,663
images48.jpg,177,285,coke,54,69,112,207
il_570xN.1570185890_b3i9.jpg,570,570,coke,201,139,328,447
images33.jpg,50,61,coke,16,11,32,51
Coke1025.jpgE6D1CBBE-9361-4BF7-8582-84F7DA48E5B6DefaultHQ.jpg,758,800,coke,382,253,477,615
images94.jpg,284,177,coke,52,64,188,176
il_570xN.1556267896_l54n.jpg,570,570,coke,212,41,366,412
images15.jpg,225,225,coke,59,106,154,218
cancup14.jpg,3119,3463,coke,1328,1162,1897,2700
cokecan.jpg,494,728,coke,132,129,293,586
images53.jpg,225,225,coke,61,60,117,201
images5.jpg,259,194,coke,73,69,119,171
images7.jpg,203,249,coke,43,58,116,231
images11.jpg,224,224,coke,66,54,124,208
image1.jpeg,50,50,coke,21,3,34,44
